skim_type,skim_variable,n_missing,complete_rate,factor.ordered,factor.n_unique,factor.top_counts,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
factor,cut,0,1,TRUE,5,"Ide: 21551, Pre: 13791, Ver: 12082, Goo: 4906",NA,NA,NA,NA,NA,NA,NA,NA
factor,color,0,1,TRUE,7,"G: 11292, E: 9797, F: 9542, H: 8304",NA,NA,NA,NA,NA,NA,NA,NA
factor,clarity,0,1,TRUE,8,"SI1: 13065, VS2: 12258, SI2: 9194, VS1: 8171",NA,NA,NA,NA,NA,NA,NA,NA
numeric,carat,0,1,NA,NA,NA,0.7979397478680015,0.4740112444054184,0.2,0.4,0.7,1.04,5.01,▇▂▁▁▁
numeric,depth,0,1,NA,NA,NA,61.74940489432703,1.432621318833661,43,61,61.8,62.5,79,▁▁▇▁▁
numeric,table,0,1,NA,NA,NA,57.45718390804598,2.234490562821322,43,56,57,59,95,▁▇▁▁▁
numeric,price,0,1,NA,NA,NA,3932.799721913237,3989.439738146379,326,950,2401,5324.25,18823,▇▂▁▁▁
numeric,x,0,1,NA,NA,NA,5.731157211716722,1.1217607467924926,0,4.71,5.7,6.54,10.74,▁▁▇▃▁
numeric,y,0,1,NA,NA,NA,5.734525954764553,1.1421346741235554,0,4.72,5.71,6.54,58.9,▇▁▁▁▁
numeric,z,0,1,NA,NA,NA,3.5387337782721544,0.7056988469499942,0,2.91,3.53,4.04,31.8,▇▁▁▁▁
